Order ID,Order Date,Product,Category,Sub-Category,Sales,Quantity,Discount,Profit,Region,Segment,Profit Margin,Price per Unit,High Discount,Month
c631c2e2-75c8-4486-bdf1-cef5eafa04db,2024-06-20,Them Office Supplies,Office Supplies,Binders,943.02,3,0.3,69.37,East,Corporate,0.07356153634069268,314.34,Yes,2024-06
95cf0d29-20b1-45dd-b76b-df39cc88b4a1,2025-01-29,Evening Technology,Technology,Accessories,415.19,9,0.2,61.9,West,Consumer,0.14908836918037524,46.132222222222225,No,2025-01
7eb40968-5174-466c-aa03-d91bd08453b8,2025-05-03,Growth Furniture,Furniture,Chairs,398.97,9,0.3,29.14,East,Consumer,0.07303807303807304,44.330000000000005,Yes,2025-05
c3d32ec8-0b69-4449-876c-e37e4c85213a,2024-09-17,But Furniture,Furniture,Chairs,301.6,10,0.3,24.11,South,Consumer,0.07994031830238726,30.160000000000004,Yes,2024-09
8be737e7-5178-46b2-9a72-92733fc83809,2025-01-18,Should Technology,Technology,Phones,298.89,2,0.3,52.77,West,Home Office,0.17655324701395164,149.445,Yes,2025-01
7a37b728-e46c-4d5d-ad9c-30d2311a5ee5,2025-02-20,Picture Furniture,Furniture,Tables,895.93,5,0.0,131.06,South,Corporate,0.1462837498465282,179.18599999999998,No,2025-02
1c8ef092-1010-460c-92c3-42fa8d663b6e,2024-07-08,Avoid Furniture,Furniture,Chairs,375.71,8,0.0,33.62,Central,Corporate,0.08948391046285699,46.96375,No,2024-07
b63de41b-7770-4bac-be27-12efaae4d767,2025-02-21,Share Furniture,Furniture,Tables,568.6,3,0.0,35.74,West,Corporate,0.06285613788251847,189.53333333333333,No,2025-02
a3426c13-7e02-42a6-9a1b-0d6f3a90810e,2025-05-23,American Furniture,Furniture,Bookcases,235.24,1,0.3,40.64,South,Home Office,0.17275973473898995,235.24,Yes,2025-05
34ff66d6-fffc-44a2-aa54-1e8f05f4bdc4,2024-10-07,Whom Furniture,Furniture,Bookcases,882.84,8,0.2,54.6,South,Home Office,0.06184586108468126,110.355,No,2024-10
e145c7fa-7931-4661-ab04-e1edb083b5eb,2024-07-22,Structure Office Supplies,Office Supplies,Paper,949.76,8,0.1,182.7,West,Consumer,0.19236438679245282,118.72,No,2024-07
a0511133-789a-4080-a04d-67f6f5cdaf4a,2024-06-27,Term Technology,Technology,Phones,52.25,2,0.3,4.2,West,Consumer,0.08038277511961722,26.125,Yes,2024-06
2685bcfe-5dfa-4dc3-9f96-0365873a9602,2024-12-10,Difference Office Supplies,Office Supplies,Paper,911.7,2,0.0,98.66,Central,Corporate,0.10821542173960731,455.85,No,2024-12
382852ec-eac0-4a93-8301-384b7b14fb25,2024-07-15,Man Furniture,Furniture,Bookcases,524.49,1,0.3,35.08,Central,Corporate,0.06688402066769623,524.49,Yes,2024-07
bc2c0234-df3b-4a6a-9812-754b2b9e5904,2024-06-22,Certainly Technology,Technology,Phones,567.06,2,0.2,102.14,East,Consumer,0.1801220329418404,283.53,No,2024-06
caa52111-0010-486b-bbcc-b7bacc7c209e,2025-02-15,Down Furniture,Furniture,Tables,658.24,10,0.3,36.61,Central,Corporate,0.05561801166747691,65.824,Yes,2025-02
d6d74e79-6976-4b44-bb7a-11c3b62253dc,2024-12-24,End Furniture,Furniture,Tables,612.57,7,0.0,67.0,West,Home Office,0.10937525507288962,87.51,No,2024-12
2b5c0292-701e-4a5b-8b33-7c55fbc822c1,2024-05-31,Magazine Furniture,Furniture,Bookcases,748.29,5,0.2,39.69,West,Consumer,0.05304093332798781,149.658,No,2024-05
7caefda0-e59a-4e5a-bb90-d986397dae94,2025-01-14,Modern Furniture,Furniture,Tables,859.65,2,0.1,60.31,Central,Corporate,0.07015645902402141,429.825,No,2025-01
c8c9b2c0-3e6c-4184-91b8-45977c3c54da,2024-07-04,Mrs Office Supplies,Office Supplies,Binders,731.51,10,0.0,57.2,Central,Corporate,0.07819441976186245,73.151,No,2024-07
76cff774-ef66-4b2b-9bd3-5fa019a727b0,2025-02-02,Seven Technology,Technology,Accessories,868.52,1,0.1,51.97,South,Home Office,0.05983742458435039,868.52,No,2025-02
2d46bc94-9308-4cfe-9cf7-3e3229d45f2c,2025-04-04,Make Office Supplies,Office Supplies,Art,782.71,9,0.0,59.53,South,Consumer,0.07605626605000575,86.96777777777778,No,2025-04
6a5eba3c-59b6-4d9a-ad01-4d10c9fe78f1,2025-05-14,Despite Technology,Technology,Phones,461.88,6,0.1,42.08,West,Consumer,0.09110591495626569,76.98,No,2025-05
df84d76c-5f32-44e5-95e7-61323e9aa220,2024-08-31,There Furniture,Furniture,Bookcases,923.84,1,0.1,97.81,South,Home Office,0.10587331139591272,923.84,No,2024-08
e008c97d-0699-4e8e-bf1c-b3fe1afc39c0,2024-10-29,Appear Office Supplies,Office Supplies,Binders,591.01,6,0.2,44.05,West,Corporate,0.0745334258303582,98.50166666666667,No,2024-10
f49566ec-976f-4158-8aee-0d59731ab5b1,2025-02-20,Result Furniture,Furniture,Bookcases,37.18,1,0.1,6.62,East,Corporate,0.17805271651425497,37.18,No,2025-02
7f4be9be-d466-427f-88a6-c2cbfcb2735f,2024-07-02,Behind Technology,Technology,Phones,214.66,7,0.0,38.57,West,Home Office,0.17967949315196124,30.665714285714284,No,2024-07
45319052-e602-4cf5-962c-0dca55f74a63,2025-03-14,Test Office Supplies,Office Supplies,Paper,650.9,10,0.0,54.39,South,Consumer,0.08356122292210785,65.09,No,2025-03
e358ce74-5b0d-4cca-aeab-efe6ea28cf56,2025-03-11,True Office Supplies,Office Supplies,Binders,896.53,6,0.3,78.72,Central,Corporate,0.08780520451072468,149.42166666666665,Yes,2025-03
422d9205-06c0-473d-acc4-6326ad9a6ebd,2024-11-26,Want Furniture,Furniture,Tables,111.29,9,0.2,14.94,South,Home Office,0.1342438673735286,12.365555555555556,No,2024-11
77d40139-5c9d-42b6-a534-5e4175eee873,2024-11-09,Name Office Supplies,Office Supplies,Art,687.57,8,0.0,69.06,Central,Corporate,0.10044068240324622,85.94625,No,2024-11
c46a15f0-87b1-47d4-bcd7-a3df5202fc9c,2025-05-04,Than Furniture,Furniture,Bookcases,268.54,5,0.1,19.47,Central,Corporate,0.07250316526402024,53.708000000000006,No,2025-05
10f03dab-49ab-4dad-8b5e-3da16ef52466,2025-01-28,Loss Technology,Technology,Phones,326.39,3,0.0,48.41,South,Home Office,0.14831949508256992,108.79666666666667,No,2025-01
1736b2e5-a639-472e-a7ae-f2338286d5fb,2024-07-15,Debate Furniture,Furniture,Tables,394.39,1,0.1,40.02,South,Corporate,0.101473161084206,394.39,No,2024-07
12547c12-edf5-472b-9563-653e75fa6d52,2024-10-07,Cold Office Supplies,Office Supplies,Paper,364.91,5,0.1,64.26,South,Home Office,0.17609821599846537,72.982,No,2024-10
be2bc1e8-54e3-4980-be71-fd79c1ead48e,2024-11-17,Feel Office Supplies,Office Supplies,Paper,476.07,5,0.1,91.42,Central,Consumer,0.19203058373768564,95.214,No,2024-11
4a8aa51e-c416-40b1-98d3-b140400ab692,2025-01-25,Fear Furniture,Furniture,Bookcases,361.73,5,0.3,60.85,East,Consumer,0.16821939015287646,72.346,Yes,2025-01
340c543b-81de-43a7-a67b-4e24e659a47a,2025-01-15,According Furniture,Furniture,Tables,301.11,2,0.3,17.48,Central,Home Office,0.05805187473016506,150.555,Yes,2025-01
9184b557-00cf-49ba-918e-4aa09b726933,2024-09-13,Teacher Office Supplies,Office Supplies,Art,890.53,9,0.0,160.41,East,Corporate,0.18012868741086768,98.94777777777777,No,2024-09
f9a980da-375b-4675-9dcb-183dac8c59a5,2024-10-09,Society Furniture,Furniture,Bookcases,63.52,3,0.1,12.63,Central,Corporate,0.19883501259445843,21.173333333333336,No,2024-10
467a7276-b41e-4540-9f19-7e91f9279a2d,2025-01-25,Bar Furniture,Furniture,Tables,323.22,3,0.0,39.8,South,Consumer,0.12313594455788625,107.74000000000001,No,2025-01
629984b1-5d0e-410b-9039-9f158772a961,2024-08-18,Pull Office Supplies,Office Supplies,Paper,67.43,8,0.2,5.49,Central,Home Office,0.08141776657274209,8.42875,No,2024-08
f4735cd7-5925-4699-afda-0a36fb8ac817,2024-06-22,Receive Technology,Technology,Copiers,787.36,2,0.1,111.94,West,Corporate,0.14217130664499086,393.68,No,2024-06
04e4348c-3712-48c1-aebb-e87c1ae77337,2024-07-10,Question Office Supplies,Office Supplies,Binders,965.67,7,0.0,53.75,South,Corporate,0.05566083651765096,137.95285714285714,No,2024-07
7dd2de60-3f9d-4dfb-8a01-03b425cf5e96,2025-05-11,Significant Technology,Technology,Copiers,893.09,9,0.1,47.05,Central,Consumer,0.052682260466470336,99.23222222222222,No,2025-05
4c03c831-41a9-4b53-b667-41608af02fdc,2024-07-04,Painting Technology,Technology,Copiers,696.59,6,0.2,48.3,West,Consumer,0.06933777401340817,116.09833333333334,No,2024-07
36b1d7e9-ffb0-4ebc-b673-80a330ec4a4f,2024-06-26,Middle Furniture,Furniture,Bookcases,74.63,1,0.2,14.35,Central,Consumer,0.19228192415918532,74.63,No,2024-06
e1d23042-1e82-4203-926e-7aa4feab0be9,2024-10-31,Design Furniture,Furniture,Bookcases,889.09,3,0.2,177.3,Central,Corporate,0.19941738181736382,296.36333333333334,No,2024-10
2da23991-fd94-404c-80a5-64ef8d802845,2024-10-29,Family Furniture,Furniture,Tables,948.6,7,0.0,79.93,West,Consumer,0.08426101623445077,135.5142857142857,No,2024-10
8701b1d3-19ef-4b75-92b1-061a271e4f69,2025-05-19,Fund Office Supplies,Office Supplies,Paper,31.69,9,0.1,2.17,West,Home Office,0.06847585989271063,3.5211111111111113,No,2025-05
b14b59a9-f28b-4fe2-8a89-a37443dc50a5,2024-08-10,Prove Office Supplies,Office Supplies,Art,877.78,5,0.0,122.09,East,Corporate,0.13908952129235116,175.55599999999998,No,2024-08
a85eeab4-f808-40ca-b067-fdb5b00de25b,2025-01-25,Grow Technology,Technology,Copiers,837.76,1,0.0,94.26,East,Home Office,0.11251432391138275,837.76,No,2025-01
e385e753-b8f0-4046-ba29-0670bd37eae6,2024-12-24,Analysis Furniture,Furniture,Chairs,704.85,4,0.0,67.08,Central,Corporate,0.09516918493296446,176.2125,No,2024-12
bbe1f3fa-9149-44e5-84f0-d29b5d23c780,2025-03-18,Without Office Supplies,Office Supplies,Paper,609.58,3,0.3,106.43,Central,Home Office,0.17459562321598476,203.19333333333336,Yes,2025-03
6c70b6f6-b4a1-4bac-af27-de110d721fe5,2024-10-09,Concern Technology,Technology,Copiers,122.87,2,0.3,9.8,East,Corporate,0.07975909497843249,61.435,Yes,2024-10
fef516d8-d26f-41a4-8b32-b9f816299e74,2024-07-07,Pattern Technology,Technology,Accessories,706.4,5,0.1,39.5,West,Corporate,0.055917327293318234,141.28,No,2024-07
4a9c4c11-2ebd-4ea5-a481-f510f5bfeb57,2025-04-09,Thought Furniture,Furniture,Chairs,242.16,1,0.0,45.05,South,Corporate,0.18603402708952757,242.16,No,2025-04
6dfd435f-2e26-458b-9acd-4025d1c2149f,2024-10-31,West Office Supplies,Office Supplies,Art,949.95,9,0.0,150.6,South,Consumer,0.15853465971893257,105.55000000000001,No,2024-10
902345f0-1bcd-4f5b-a452-4e6dc4e985dd,2024-09-27,Discover Technology,Technology,Accessories,988.78,5,0.2,118.3,West,Corporate,0.11964238758874572,197.756,No,2024-09
1ba599b2-8b2b-4613-a494-669f5de3fbca,2024-12-19,Speech Technology,Technology,Phones,366.61,6,0.3,58.94,East,Corporate,0.16077030086467908,61.10166666666667,Yes,2024-12
31758575-a5f2-418b-aca2-56fc1f529ec9,2025-02-19,Year Technology,Technology,Phones,666.72,3,0.2,69.09,East,Consumer,0.10362670986321094,222.24,No,2025-02
4468e6a5-7242-4159-a10a-2faeb0c6bc3d,2024-07-21,Physical Furniture,Furniture,Bookcases,102.02,6,0.1,6.84,Central,Home Office,0.0670456773181729,17.003333333333334,No,2024-07
67216868-bf9e-4766-abe0-421435ae733f,2024-06-18,Political Furniture,Furniture,Tables,693.0,8,0.3,102.1,Central,Corporate,0.1473304473304473,86.625,Yes,2024-06
4e961119-aad6-4abf-8a5c-b27848d68969,2024-06-02,Evidence Technology,Technology,Phones,729.15,3,0.0,81.96,West,Home Office,0.11240485496811355,243.04999999999998,No,2024-06
59cd304a-aa53-4106-9155-39895a32b75e,2024-06-24,Trade Office Supplies,Office Supplies,Binders,615.21,6,0.0,110.36,South,Consumer,0.1793859007493376,102.53500000000001,No,2024-06
a720af0f-26e1-495a-bbf4-e0c6636d9b16,2024-12-13,Wrong Office Supplies,Office Supplies,Paper,121.81,7,0.3,6.93,South,Corporate,0.05689188079796404,17.40142857142857,Yes,2024-12
598e12c4-7ccc-4c7a-8fe4-21a67fa052ef,2025-01-22,Project Furniture,Furniture,Bookcases,707.52,9,0.1,139.16,Central,Consumer,0.19668701944821348,78.61333333333333,No,2025-01
0f646224-22eb-4a9a-9a56-daf1ccd31956,2024-06-02,Property Office Supplies,Office Supplies,Binders,665.1,4,0.3,67.75,East,Corporate,0.1018643812960457,166.275,Yes,2024-06
a2f09eb8-c109-4139-a62b-347de3455d94,2024-09-03,Home Office Supplies,Office Supplies,Art,840.64,9,0.0,43.5,South,Consumer,0.05174628854206319,93.40444444444444,No,2024-09
22e3dfe6-a54b-4683-9104-2535d973710a,2024-06-01,Live Technology,Technology,Copiers,870.72,2,0.3,85.41,South,Corporate,0.0980912348401323,435.36,Yes,2024-06
a72bbced-c679-4951-b12a-264cbe8fc575,2024-11-12,Thought Furniture,Furniture,Tables,230.48,7,0.3,39.77,East,Home Office,0.17255293300937177,32.925714285714285,Yes,2024-11
f6162232-1609-4597-9e20-987456abb5ef,2024-08-11,During Technology,Technology,Accessories,453.62,8,0.3,44.19,South,Home Office,0.09741633966756315,56.7025,Yes,2024-08
d26568ca-b328-4738-909b-556602751860,2024-12-13,Own Furniture,Furniture,Bookcases,409.41,1,0.0,71.19,East,Consumer,0.1738843701912508,409.41,No,2024-12
bc2fcbc0-f22a-456e-84d7-532e85da8b7a,2025-02-04,Everybody Office Supplies,Office Supplies,Art,566.71,8,0.2,59.22,Central,Home Office,0.10449789133772122,70.83875,No,2025-02
2e2b6297-9d95-4fd5-90e9-a41b5952cf8c,2025-05-12,Rich Technology,Technology,Phones,564.55,10,0.3,88.92,South,Corporate,0.15750597821273582,56.455,Yes,2025-05
5e174ccf-f083-4fce-8555-d6de570ede41,2024-10-27,Establish Furniture,Furniture,Bookcases,106.46,4,0.0,10.77,South,Consumer,0.10116475671613752,26.615,No,2024-10
65b73975-9f5a-4c22-8235-541d51ac2503,2025-03-01,Over Office Supplies,Office Supplies,Binders,115.26,3,0.3,8.19,Central,Home Office,0.07105674128058302,38.42,Yes,2025-03
0c2cc08a-5ed0-428e-b5e0-c8891cdbbe02,2024-11-30,Trade Office Supplies,Office Supplies,Art,261.75,4,0.1,17.83,South,Consumer,0.06811843361986628,65.4375,No,2024-11
e3a0e411-6096-4bcc-b142-c400e6d6d2db,2024-12-28,Husband Furniture,Furniture,Chairs,719.62,2,0.3,41.0,South,Consumer,0.05697451432700592,359.81,Yes,2024-12
5cd1cb6f-2f1c-4c04-953e-80951e86398b,2025-04-11,Former Office Supplies,Office Supplies,Art,462.81,10,0.1,90.05,East,Corporate,0.19457228668352022,46.281,No,2025-04
36a286bc-5d7e-43d5-a7fa-f933d545b326,2025-05-15,Citizen Technology,Technology,Copiers,935.96,10,0.3,176.57,East,Home Office,0.1886512244112996,93.596,Yes,2025-05
54f81651-c3bc-471a-bc15-4db02ac06d8f,2024-11-19,Worker Technology,Technology,Copiers,817.09,2,0.3,121.44,West,Home Office,0.14862499847018076,408.545,Yes,2024-11
dcf06e49-258f-4d79-945a-2b2e26857fab,2025-01-25,Whether Office Supplies,Office Supplies,Binders,979.71,4,0.2,107.46,South,Corporate,0.10968551918424839,244.9275,No,2025-01
14e9b1b0-c3b6-46c0-8f69-fdf38218b528,2025-01-02,Coach Furniture,Furniture,Tables,146.8,10,0.2,25.9,South,Consumer,0.17643051771117163,14.680000000000001,No,2025-01
0eb1c5a7-d50e-41fa-8457-33b11478b4ed,2025-03-14,Already Office Supplies,Office Supplies,Binders,217.62,5,0.2,40.95,West,Consumer,0.1881720430107527,43.524,No,2025-03
0c0fef24-029b-40b0-9be2-2a32a5ac775c,2024-09-27,Thousand Technology,Technology,Copiers,547.07,6,0.0,89.78,West,Home Office,0.16411062569689436,91.17833333333334,No,2024-09
6b1de5c5-87e4-40e5-b706-00b92d32a15e,2024-12-03,Meeting Office Supplies,Office Supplies,Binders,750.39,9,0.2,136.29,South,Home Office,0.18162555471154998,83.37666666666667,No,2024-12
335dc624-64c8-438a-81cf-41639dee73f3,2025-01-13,Imagine Furniture,Furniture,Chairs,387.06,1,0.0,30.96,East,Consumer,0.07998759882188808,387.06,No,2025-01
93d93731-6a66-4204-b937-5f2ee401ac8b,2024-12-03,Buy Technology,Technology,Accessories,840.99,5,0.1,137.11,Central,Consumer,0.16303404321097756,168.198,No,2024-12
05853e1c-78fb-44af-aefb-537c7112c6bc,2025-01-13,Guess Technology,Technology,Accessories,619.95,9,0.1,100.04,South,Consumer,0.16136785224614889,68.88333333333334,No,2025-01
b580e1f9-bad4-49bb-965e-419d41b71425,2025-04-14,No Office Supplies,Office Supplies,Binders,786.46,5,0.0,148.62,West,Home Office,0.18897337436106096,157.292,No,2025-04
fb13bf05-7aba-4a9b-9007-478b6d56c88e,2024-11-16,War Furniture,Furniture,Tables,63.26,5,0.1,9.05,Central,Home Office,0.14306038570976923,12.652,No,2024-11
37d65cd4-ce2e-4381-8732-d7b5ae3261d9,2024-09-17,Movement Furniture,Furniture,Chairs,551.15,10,0.1,91.72,Central,Home Office,0.1664156763131634,55.114999999999995,No,2024-09
bb779c47-796e-481c-b843-d35cf384dea7,2024-12-02,Economic Technology,Technology,Accessories,983.62,2,0.1,191.19,South,Consumer,0.19437384355747137,491.81,No,2024-12
6a105e0a-9a55-4cb4-bc70-cf7317cd1f04,2025-01-05,Four Office Supplies,Office Supplies,Art,50.23,5,0.2,3.49,East,Corporate,0.06948039020505675,10.046,No,2025-01
46ddb36c-81df-4350-ba24-ed0cb1cbdc1d,2025-01-03,They Office Supplies,Office Supplies,Binders,471.67,3,0.0,34.46,East,Corporate,0.07305955434943923,157.22333333333333,No,2025-01
d481f6d6-0c7c-41aa-bfb8-935ab509e4bf,2025-01-21,Ground Furniture,Furniture,Bookcases,619.45,5,0.3,104.37,East,Home Office,0.16848817499394625,123.89000000000001,Yes,2025-01
0ab99fac-6a2e-442a-a188-38d5ca2ebfc1,2024-08-13,Describe Office Supplies,Office Supplies,Binders,324.68,4,0.1,41.59,East,Home Office,0.12809535542688186,81.17,No,2024-08
1ae5f83a-e0e7-4e5b-b4c7-d1500fca32fb,2025-04-16,Yard Office Supplies,Office Supplies,Paper,541.67,2,0.2,45.06,South,Home Office,0.08318718038658225,270.835,No,2025-04
9c077660-2691-4c59-a666-f02f17c1d9d6,2025-03-15,Show Technology,Technology,Copiers,367.19,4,0.3,73.25,Central,Corporate,0.1994880034859337,91.7975,Yes,2025-03
aff4be4b-d814-421b-9ff6-2ef5f1895a23,2025-02-20,Professor Office Supplies,Office Supplies,Paper,352.55,4,0.1,68.34,East,Home Office,0.19384484470287902,88.1375,No,2025-02
801633e1-9503-4907-acd9-d5e60783d4cf,2025-04-08,Its Office Supplies,Office Supplies,Binders,392.02,9,0.2,21.05,South,Consumer,0.05369623998775573,43.55777777777777,No,2025-04
1652eb65-8938-4a73-a5e0-912c63ca3497,2024-11-21,Reflect Office Supplies,Office Supplies,Binders,53.41,4,0.2,6.79,South,Corporate,0.127129750982962,13.3525,No,2024-11
eba474ef-0e78-4ecf-9a05-cb12f1411aa0,2024-10-21,Think Technology,Technology,Phones,74.82,4,0.3,13.12,East,Home Office,0.17535418337342956,18.705,Yes,2024-10
622d5fb1-0d3d-4ea1-8bbe-25eac6afb5a1,2024-12-01,Here Technology,Technology,Copiers,818.59,2,0.1,43.85,South,Home Office,0.05356772010408141,409.295,No,2024-12
ed632a32-5ce5-499e-8673-d2ba3ac25215,2024-12-03,Sell Office Supplies,Office Supplies,Binders,82.52,3,0.2,11.03,East,Consumer,0.133664566165778,27.506666666666664,No,2024-12
1a305f6d-8eaa-4242-ad00-5e2b418f84a7,2024-06-08,Technology Office Supplies,Office Supplies,Paper,394.15,7,0.3,38.41,Central,Corporate,0.09745020931117594,56.30714285714286,Yes,2024-06
11106f3a-2531-4f37-b828-6efa997ef177,2024-10-14,Condition Furniture,Furniture,Bookcases,15.84,10,0.0,2.59,East,Home Office,0.163510101010101,1.584,No,2024-10
f0d3575a-74f0-4128-a7e0-27f0ee74b3e1,2024-12-01,Around Office Supplies,Office Supplies,Paper,928.77,2,0.2,156.06,East,Corporate,0.16802868309699925,464.385,No,2024-12
ca319dea-a58c-4dc7-85f2-953b5cc45e4c,2025-03-11,Difference Furniture,Furniture,Bookcases,767.62,8,0.3,83.88,East,Corporate,0.10927281727938302,95.9525,Yes,2025-03
2fcd66bd-bbc0-45da-8f9f-f477ed00d570,2024-06-02,Dark Office Supplies,Office Supplies,Paper,538.13,3,0.3,91.22,South,Consumer,0.16951294296917102,179.37666666666667,Yes,2024-06
9d1dc57a-8523-472e-90b1-367430d67deb,2024-10-10,Course Office Supplies,Office Supplies,Binders,680.52,6,0.0,90.53,West,Corporate,0.1330306236407453,113.42,No,2024-10
594188b7-d03a-4080-9e98-7588444d7ffe,2025-01-06,Fact Office Supplies,Office Supplies,Paper,14.98,10,0.3,1.96,East,Consumer,0.1308411214953271,1.498,Yes,2025-01
b580e3c8-a7e5-4e78-8c1c-93999d9b786e,2025-03-28,Conference Technology,Technology,Accessories,744.02,6,0.1,83.25,West,Home Office,0.11189215343673557,124.00333333333333,No,2025-03
964b1f07-de08-4f78-b1a6-7b1329d3481a,2024-08-28,Collection Office Supplies,Office Supplies,Art,192.15,10,0.2,15.21,West,Consumer,0.07915690866510539,19.215,No,2024-08
8ed5a680-c483-4d70-88bb-f5b86ed9d257,2024-12-10,Now Technology,Technology,Copiers,466.65,9,0.0,43.68,East,Home Office,0.09360334297653489,51.849999999999994,No,2024-12
ff867694-112b-42b8-8afa-007641fd6b08,2024-12-12,Head Technology,Technology,Accessories,728.33,8,0.2,75.43,East,Consumer,0.10356569137616191,91.04125,No,2024-12
4ee17901-e0ff-407c-8e23-bbc701b10fde,2025-01-06,Put Office Supplies,Office Supplies,Art,292.29,2,0.1,28.55,West,Consumer,0.09767696465838721,146.145,No,2025-01
ab458e39-73ad-447d-b336-715c06c7cc66,2024-07-14,Difficult Furniture,Furniture,Tables,588.33,10,0.2,100.7,Central,Home Office,0.17116244284670168,58.833000000000006,No,2024-07
cd400c60-b7a2-4e62-92eb-96f456f151d1,2025-03-12,Floor Furniture,Furniture,Chairs,253.71,4,0.3,23.21,East,Corporate,0.09148240116668638,63.4275,Yes,2025-03
395199ef-63d7-4b34-850a-0b23082cfc73,2024-08-26,Weight Furniture,Furniture,Chairs,468.22,6,0.2,57.61,Central,Corporate,0.12304045107000981,78.03666666666668,No,2024-08
0351a263-f9b8-4f34-afa3-645917c4caea,2024-09-25,Manager Technology,Technology,Phones,860.13,3,0.1,76.97,East,Corporate,0.0894864729750154,286.71,No,2024-09
82792d13-bce4-4b83-9dba-dc0dc81a929b,2024-07-25,So Office Supplies,Office Supplies,Paper,851.09,1,0.3,140.75,East,Consumer,0.165376164682936,851.09,Yes,2024-07
ac2aec06-3f02-4030-b932-aae0fd540ea6,2025-04-11,Population Technology,Technology,Phones,895.05,9,0.3,132.54,Central,Home Office,0.14808111278699515,99.44999999999999,Yes,2025-04
9dc952a9-a94b-4164-a7c2-e1da41e8c185,2025-01-15,Song Technology,Technology,Accessories,892.52,10,0.2,62.55,South,Consumer,0.07008246313808093,89.252,No,2025-01
b74f0957-0cb7-4f30-b057-371cda5b6ede,2025-03-14,Form Office Supplies,Office Supplies,Art,370.23,1,0.1,65.6,East,Corporate,0.17718715393133996,370.23,No,2025-03
073b8985-cb49-4b86-a4bd-9e2f16c9ae4c,2024-07-19,Fish Office Supplies,Office Supplies,Art,148.97,3,0.1,20.1,West,Home Office,0.13492649526750353,49.656666666666666,No,2024-07
6bf2ff1e-aea8-440d-ac1b-73b63a49daec,2024-09-07,Perhaps Office Supplies,Office Supplies,Art,734.68,6,0.0,60.85,West,Home Office,0.08282517558664998,122.44666666666666,No,2024-09
9c84bc19-4aef-46c5-812f-e948c6b1ca9a,2024-06-10,Should Furniture,Furniture,Chairs,375.74,1,0.1,47.98,East,Corporate,0.1276946824932134,375.74,No,2024-06
f8f28512-9857-47c4-aa04-3dbd2cb17606,2024-08-14,Feel Furniture,Furniture,Tables,882.74,1,0.2,57.81,South,Corporate,0.06548927203933208,882.74,No,2024-08
97f14dc1-8ad2-4b8c-8180-5f2872797bd7,2025-03-17,Mention Office Supplies,Office Supplies,Art,270.68,9,0.1,28.83,Central,Home Office,0.10650953155016993,30.075555555555557,No,2025-03
512126eb-524e-4556-bcec-e86b7829572c,2024-08-05,Former Furniture,Furniture,Tables,259.07,4,0.3,26.67,East,Home Office,0.10294514995947042,64.7675,Yes,2024-08
ee0d7695-45f6-4aa0-9747-19683813cbe5,2025-02-20,Expert Furniture,Furniture,Tables,16.53,3,0.3,1.24,South,Home Office,0.0750151240169389,5.510000000000001,Yes,2025-02
f1952deb-dda0-40d9-9d3a-ce17687c9981,2025-03-15,Read Technology,Technology,Copiers,158.74,3,0.2,22.27,Central,Consumer,0.1402923018772836,52.913333333333334,No,2025-03
3bd9d1cf-7832-4b80-80c3-602d15010b4d,2024-07-01,Also Technology,Technology,Copiers,813.06,2,0.3,123.0,West,Corporate,0.1512803483137776,406.53,Yes,2024-07
00b4ef42-1550-4d1b-9564-714b162fb216,2024-08-18,Product Furniture,Furniture,Chairs,835.03,1,0.1,47.16,West,Home Office,0.056477012801935254,835.03,No,2024-08
66f02427-ad62-4afa-bd86-34c8e4469646,2024-10-10,No Office Supplies,Office Supplies,Art,633.25,1,0.1,36.97,West,Consumer,0.05838136596920647,633.25,No,2024-10
1e4aa75f-6e6c-40ff-add9-56db519ebafc,2025-02-07,Leader Furniture,Furniture,Chairs,969.55,1,0.2,186.24,South,Home Office,0.1920891135062658,969.55,No,2025-02
d879d0df-8845-4206-9705-7b8783129e1d,2025-03-23,Tend Technology,Technology,Accessories,178.86,7,0.1,30.26,South,Corporate,0.16918260091691825,25.551428571428573,No,2025-03
48572f0b-be8b-4e0e-aa90-c026d02766dd,2024-11-02,Medical Technology,Technology,Copiers,726.94,6,0.3,101.39,Central,Consumer,0.13947505983987674,121.15666666666668,Yes,2024-11
1279b61c-beda-400f-a94f-a9f72688889a,2024-09-06,Military Technology,Technology,Phones,140.89,1,0.1,18.09,South,Corporate,0.12839804102491306,140.89,No,2024-09
045afb3d-6b9c-4427-aa06-e00ea7709db0,2024-07-15,Site Office Supplies,Office Supplies,Art,609.46,3,0.3,112.9,South,Consumer,0.1852459554359597,203.15333333333334,Yes,2024-07
e43f2588-b7b7-4164-a026-6fc5bd493746,2024-06-21,Dinner Office Supplies,Office Supplies,Paper,487.42,3,0.0,89.95,East,Consumer,0.18454310450945796,162.47333333333333,No,2024-06
67205103-6e07-4144-8ac0-a215ea3e36fa,2025-03-07,Begin Office Supplies,Office Supplies,Art,426.48,1,0.3,36.0,South,Home Office,0.08441193021947102,426.48,Yes,2025-03
1a01187b-8239-42d1-be64-1102c1701696,2025-04-28,Ask Furniture,Furniture,Tables,806.57,10,0.0,91.81,Central,Home Office,0.11382769009509404,80.65700000000001,No,2025-04
